Frequency(Hz),Return Loss(dB),Phase(deg),Rs,SWR,Xs,|Z|,Theta
47599500,-0.27,4.87,377.9,64.87,1039.5,1106.1,70.0
47601000,-0.27,4.89,378.2,64.09,1032.8,1099.9,69.9
47602500,-0.27,4.86,384.4,63.60,1035.5,1104.6,69.6
47604000,-0.27,4.89,379.9,63.76,1031.8,1099.6,69.8
47605500,-0.26,4.88,372.7,65.59,1039.8,1104.6,70.3
47607000,-0.27,4.90,374.6,64.67,1033.7,1099.5,70.1
47608500,-0.27,4.88,377.5,64.69,1037.4,1103.9,70.0
47610000,-0.27,4.87,377.1,65.02,1040.0,1106.2,70.1
47611500,-0.27,4.87,382.7,63.58,1033.4,1102.0,69.7
47613000,-0.27,4.86,384.8,63.59,1036.0,1105.2,69.6
47614500,-0.26,4.85,376.2,65.79,1045.7,1111.3,70.2
47616000,-0.27,4.83,390.5,63.22,1039.1,1110.0,69.4
47617500,-0.27,4.83,380.2,65.49,1047.9,1114.7,70.1
47619000,-0.27,4.85,386.6,63.58,1037.9,1107.5,69.6
47620500,-0.27,4.83,386.8,64.03,1042.3,1111.8,69.6
47622000,-0.27,4.83,389.9,63.35,1039.6,1110.3,69.4
47623500,-0.27,4.83,382.2,65.04,1046.2,1113.8,69.9
47625000,-0.27,4.83,385.6,64.28,1043.3,1112.3,69.7
47626500,-0.27,4.83,383.7,64.69,1044.9,1113.1,69.8
47628000,-0.27,4.83,386.1,64.17,1042.9,1112.1,69.7
47629500,-0.27,4.83,387.3,63.91,1041.9,1111.5,69.6
47631000,-0.27,4.83,387.6,63.84,1041.6,1111.4,69.6
47632500,-0.27,4.83,382.3,65.02,1046.2,1113.8,69.9
47634000,-0.27,4.83,385.7,64.26,1043.2,1112.2,69.7
47635500,-0.26,4.83,379.4,65.67,1048.6,1115.1,70.1
47637000,-0.27,4.63,415.0,64.33,1077.2,1154.4,68.9
47638500,-0.27,4.63,410.5,65.27,1081.2,1156.5,69.2
47640000,-0.27,4.83,383.9,64.66,1044.8,1113.1,69.8
47641500,-0.27,4.63,413.1,64.73,1079.0,1155.3,69.0
47643000,-0.26,4.63,408.3,65.76,1083.2,1157.6,69.3
47644500,-0.27,4.83,384.4,64.56,1044.4,1112.9,69.8
47646000,-0.26,4.63,408.3,65.75,1083.2,1157.6,69.3
47647500,-0.27,4.83,387.8,63.80,1041.4,1111.3,69.6
47649000,-0.26,4.63,406.9,66.04,1084.4,1158.2,69.4
47650500,-0.27,4.63,414.9,64.35,1077.3,1154.5,68.9
47652000,-0.27,4.63,412.2,64.92,1079.8,1155.8,69.1
47653500,-0.27,4.63,414.6,64.41,1077.6,1154.6,69.0
47655000,-0.26,4.63,403.4,66.80,1087.4,1159.9,69.6
47656500,-0.27,4.63,417.1,63.89,1075.3,1153.4,68.8
47658000,-0.27,4.63,414.3,64.47,1077.8,1154.7,69.0
47659500,-0.27,4.63,410.8,65.21,1081.0,1156.4,69.2
47661000,-0.27,4.63,409.9,65.40,1081.8,1156.8,69.2
47662500,-0.27,4.63,410.0,65.39,1081.7,1156.8,69.2
47664000,-0.27,4.63,410.1,65.35,1081.6,1156.7,69.2
47665500,-0.26,4.61,411.2,65.75,1086.5,1161.7,69.3
47667000,-0.27,4.63,410.7,65.24,1081.1,1156.5,69.2
47668500,-0.27,4.63,412.0,64.95,1079.9,1155.8,69.1
47670000,-0.27,4.63,410.1,65.37,1081.7,1156.8,69.2
47671500,-0.27,4.63,414.8,64.38,1077.5,1154.5,68.9
47673000,-0.27,4.63,417.5,63.81,1075.0,1153.2,68.8
47674500,-0.26,4.63,407.4,65.99,1084.5,1158.5,69.4
47676000,-0.26,4.61,411.7,65.75,1087.0,1162.4,69.3
47677500,-0.27,4.62,412.6,65.22,1083.1,1159.0,69.1
47679000,-0.27,4.62,413.1,65.15,1083.0,1159.1,69.1
47680500,-0.27,4.62,413.5,65.00,1082.0,1158.4,69.1
47682000,-0.26,4.62,410.2,65.64,1084.4,1159.4,69.3
47683500,-0.27,4.63,411.2,65.13,1080.6,1156.2,69.2
47685000,-0.27,4.58,422.7,64.32,1085.6,1165.0,68.7
47686500,-0.27,4.54,426.3,64.90,1095.2,1175.2,68.7
47688000,-0.27,4.60,419.8,64.47,1083.8,1162.3,68.8
47689500,-0.26,4.58,415.9,65.76,1092.0,1168.5,69.1
47691000,-0.26,4.57,417.5,65.71,1093.2,1170.2,69.1
47692500,-0.26,4.55,413.0,67.30,1103.1,1177.9,69.5
47694000,-0.27,4.56,420.7,65.39,1093.8,1171.9,69.0
47695500,-0.26,4.52,422.7,66.22,1104.0,1182.1,69.0
47697000,-0.26,4.54,420.4,66.05,1099.8,1177.4,69.1
47698500,-0.26,4.54,416.1,67.24,1106.1,1181.8,69.4
47700000,-0.26,4.56,411.7,67.39,1102.6,1177.0,69.5
47701500,-0.27,4.52,433.1,64.19,1095.6,1178.1,68.4
47703000,-0.27,4.48,434.8,65.36,1109.0,1191.2,68.6
47704500,-0.26,4.56,412.0,67.35,1102.5,1177.0,69.5
47706000,-0.26,4.50,427.7,66.10,1108.3,1187.9,68.9
47707500,-0.27,4.53,430.4,64.60,1096.7,1178.1,68.6
47709000,-0.27,4.52,428.2,65.28,1101.0,1181.3,68.7
47710500,-0.26,4.49,426.6,66.51,1111.1,1190.2,69.0
47712000,-0.26,4.47,432.2,66.28,1115.0,1195.8,68.8
47713500,-0.26,4.47,426.0,67.32,1118.1,1196.5,69.1
47715000,-0.26,4.46,425.0,68.09,1124.4,1202.0,69.3
47716500,-0.27,4.49,435.5,64.87,1104.9,1187.6,68.5
47718000,-0.27,4.46,443.4,64.29,1107.4,1192.9,68.2
47719500,-0.27,4.47,439.9,64.72,1108.1,1192.3,68.3
47721000,-0.27,4.44,441.6,65.35,1116.0,1200.2,68.4
47722500,-0.26,4.49,428.1,66.40,1111.7,1191.3,68.9
47724000,-0.26,4.43,440.1,65.91,1120.0,1203.3,68.5
47725500,-0.26,4.45,435.2,66.18,1117.3,1199.1,68.7
47727000,-0.26,4.44,428.3,67.98,1127.1,1205.7,69.2
47728500,-0.26,4.44,433.2,67.15,1124.5,1205.0,68.9
47730000,-0.26,4.45,437.4,65.79,1115.9,1198.5,68.6
47731500,-0.26,4.42,439.2,66.46,1124.5,1207.2,68.7
47733000,-0.26,4.46,429.6,67.07,1119.8,1199.4,69.0
47734500,-0.26,4.41,436.9,67.41,1131.1,1212.6,68.9
47736000,-0.26,4.42,434.7,67.26,1127.3,1208.2,68.9
47737500,-0.25,4.38,436.9,68.29,1139.6,1220.5,69.0
47739000,-0.26,4.39,444.3,66.34,1128.8,1213.1,68.5
47740500,-0.26,4.35,449.3,66.98,1140.5,1225.8,68.5
47742000,-0.27,4.41,449.1,64.89,1119.5,1206.2,68.1
47743500,-0.26,4.37,446.3,66.72,1134.6,1219.3,68.5
47745000,-0.26,4.36,450.2,66.33,1135.1,1221.1,68.4
47746500,-0.25,4.36,442.0,68.20,1144.4,1226.8,68.9
47748000,-0.26,4.37,448.3,66.24,1132.1,1217.6,68.4
47749500,-0.26,4.33,451.4,67.30,1145.8,1231.5,68.5
47751000,-0.27,4.31,466.8,64.90,1137.9,1229.9,67.7
47752500,-0.26,4.31,452.0,67.92,1152.7,1238.1,68.6
47754000,-0.26,4.31,453.8,67.34,1148.9,1235.3,68.4
47755500,-0.26,4.33,452.9,66.93,1143.8,1230.2,68.4
47757000,-0.26,4.28,463.0,66.80,1153.2,1242.6,68.1
47758500,-0.26,4.28,460.9,67.24,1155.4,1243.9,68.3
47760000,-0.26,4.30,460.8,66.25,1145.4,1234.6,68.1
47761500,-0.25,4.28,446.4,70.11,1167.7,1250.1,69.1
47763000,-0.26,4.36,447.5,66.78,1136.5,1221.5,68.5
47764500,-0.26,4.28,463.1,66.57,1151.0,1240.7,68.1
47766000,-0.27,4.29,466.8,65.47,1143.7,1235.2,67.8
47767500,-0.26,4.28,457.1,67.76,1156.5,1243.5,68.4
47769000,-0.26,4.26,466.8,66.63,1155.5,1246.2,68.0
47770500,-0.25,4.32,448.0,68.44,1153.2,1237.2,68.8
47772000,-0.25,4.26,458.7,68.35,1164.1,1251.2,68.5
47773500,-0.26,4.28,458.0,67.64,1156.4,1243.8,68.4
47775000,-0.26,4.28,466.9,65.97,1148.9,1240.2,67.9
47776500,-0.26,4.23,470.4,67.18,1164.7,1256.1,68.0
47778000,-0.25,4.25,459.3,68.58,1167.0,1254.1,68.5
47779500,-0.26,4.25,464.8,67.60,1163.1,1252.5,68.2
47781000,-0.26,4.24,465.0,67.88,1166.1,1255.4,68.3
47782500,-0.26,4.24,465.0,67.75,1164.8,1254.2,68.2
47784000,-0.26,4.25,467.9,66.83,1158.6,1249.6,68.0
47785500,-0.26,4.26,462.7,67.40,1159.0,1247.9,68.2
47787000,-0.25,4.19,465.4,69.47,1182.3,1270.6,68.5
47788500,-0.26,4.18,480.8,66.84,1172.0,1266.8,67.7
47790000,-0.26,4.21,469.6,67.86,1170.8,1261.4,68.1
47791500,-0.26,4.19,479.4,67.01,1172.2,1266.5,67.8
47793000,-0.26,4.24,466.5,67.52,1164.1,1254.1,68.2
47794500,-0.26,4.18,477.4,67.79,1178.1,1271.2,67.9
47796000,-0.26,4.21,472.5,67.44,1169.6,1261.4,68.0
47797500,-0.26,4.19,479.0,66.94,1171.2,1265.3,67.8
47799000,-0.25,4.16,476.0,68.74,1186.2,1278.1,68.1
47800500,-0.25,4.20,470.5,68.26,1175.7,1266.4,68.2
47802000,-0.25,4.18,474.4,68.21,1179.3,1271.1,68.1
47803500,-0.25,4.18,473.8,68.50,1181.6,1273.0,68.1
47805000,-0.26,4.14,486.4,67.38,1183.3,1279.4,67.7
47806500,-0.26,4.18,477.0,67.89,1178.8,1271.6,68.0
47808000,-0.26,4.18,477.0,67.55,1175.3,1268.4,67.9
47809500,-0.26,4.14,488.2,67.08,1181.9,1278.8,67.6
47811000,-0.26,4.15,481.8,68.10,1185.9,1280.0,67.9
47812500,-0.26,4.12,491.4,67.28,1187.2,1284.9,67.5
47814000,-0.26,4.13,487.9,67.72,1188.2,1284.5,67.7
47815500,-0.25,4.11,485.2,68.97,1198.2,1292.8,68.0
47817000,-0.26,4.11,491.2,67.86,1193.0,1290.2,67.6
47818500,-0.26,4.07,502.5,67.15,1196.9,1298.1,67.2
47820000,-0.26,4.13,486.5,67.94,1189.0,1284.7,67.7
47821500,-0.25,4.07,487.6,69.81,1209.1,1303.7,68.0
47823000,-0.26,4.08,497.7,67.47,1195.4,1294.9,67.4
47824500,-0.25,4.10,485.7,69.17,1200.8,1295.3,68.0
47826000,-0.25,4.11,486.8,68.74,1197.5,1292.6,67.9
47827500,-0.25,4.08,486.8,69.71,1207.3,1301.8,68.0
47829000,-0.25,4.08,492.2,68.51,1200.7,1297.7,67.7
47830500,-0.25,4.08,487.4,69.73,1208.1,1302.7,68.0
47832000,-0.25,4.05,500.3,68.33,1206.9,1306.5,67.5
47833500,-0.25,4.08,490.6,69.16,1205.7,1301.7,67.9
47835000,-0.26,4.07,498.3,68.09,1202.5,1301.7,67.5
47836500,-0.25,4.05,494.9,69.46,1213.2,1310.3,67.8
47838000,-0.25,3.99,506.8,69.43,1224.9,1325.6,67.5
47839500,-0.26,4.06,500.5,68.02,1204.0,1303.9,67.4
47841000,-0.26,4.02,508.7,68.03,1212.2,1314.6,67.2
47842500,-0.25,4.06,489.1,70.24,1215.1,1309.8,68.1
47844000,-0.25,4.04,499.2,69.14,1214.3,1312.9,67.7
47845500,-0.25,4.00,506.1,69.13,1221.1,1321.8,67.5
47847000,-0.25,4.03,499.2,69.20,1214.9,1313.5,67.7
47848500,-0.26,3.98,516.8,68.12,1221.0,1325.9,67.1
47850000,-0.25,3.96,511.4,69.75,1232.8,1334.7,67.5
47851500,-0.26,4.00,514.1,67.70,1214.1,1318.4,67.0
47853000,-0.25,3.99,509.0,69.25,1225.2,1326.7,67.4
47854500,-0.25,4.00,512.8,68.18,1217.8,1321.4,67.2
47856000,-0.25,3.99,506.4,69.66,1226.9,1327.3,67.6
47857500,-0.25,4.00,512.5,68.21,1217.8,1321.2,67.2
47859000,-0.25,3.93,515.5,70.29,1242.4,1345.1,67.5
47860500,-0.26,3.95,525.5,67.89,1227.0,1334.8,66.8
47862000,-0.25,3.96,506.1,70.78,1238.1,1337.6,67.8
47863500,-0.25,3.98,513.9,68.79,1225.2,1328.6,67.2
47865000,-0.25,3.93,515.9,70.27,1242.7,1345.5,67.5
47866500,-0.25,3.94,523.3,68.66,1233.0,1339.5,67.0
47868000,-0.25,3.90,527.3,69.49,1245.8,1352.8,67.1
47869500,-0.25,3.93,519.8,69.69,1240.5,1345.0,67.3
47871000,-0.25,3.91,525.9,69.14,1240.6,1347.5,67.0
47872500,-0.25,3.93,517.6,70.14,1243.0,1346.4,67.4
47874000,-0.25,3.89,523.9,70.78,1256.0,1360.8,67.4
47875500,-0.25,3.93,525.7,68.68,1235.6,1342.8,67.0
47877000,-0.25,3.87,528.1,70.73,1259.6,1365.8,67.3
47878500,-0.25,3.88,529.1,70.11,1254.0,1361.1,67.1
47880000,-0.24,3.90,517.0,71.45,1256.0,1358.3,67.6
47881500,-0.25,3.88,533.9,69.10,1248.0,1357.4,66.8
47883000,-0.24,3.91,513.1,71.80,1255.6,1356.4,67.8
47884500,-0.24,3.84,533.0,70.97,1267.0,1374.5,67.2
47886000,-0.24,3.88,521.8,71.18,1258.1,1362.0,67.5
47887500,-0.24,3.88,522.4,71.42,1261.1,1365.0,67.5
47889000,-0.24,3.88,524.2,71.08,1259.4,1364.1,67.4
47890500,-0.24,3.81,535.6,72.01,1280.4,1387.9,67.3
47892000,-0.25,3.85,532.5,70.52,1261.7,1369.4,67.1
47893500,-0.25,3.82,547.2,69.06,1260.1,1373.8,66.5
47895000,-0.25,3.86,542.3,68.33,1247.6,1360.4,66.5
47896500,-0.25,3.87,530.0,70.20,1255.9,1363.2,67.1
47898000,-0.25,3.81,544.0,70.23,1269.8,1381.4,66.8
47899500,-0.24,3.80,541.9,71.24,1278.4,1388.6,67.0
47901000,-0.25,3.85,538.6,69.55,1257.3,1367.8,66.8
47902500,-0.25,3.84,545.7,68.89,1256.9,1370.2,66.5
47904000,-0.25,3.77,558.1,69.63,1276.5,1393.1,66.4
47905500,-0.25,3.80,545.0,70.68,1275.6,1387.1,66.9
47907000,-0.25,3.80,542.8,70.80,1274.7,1385.5,66.9
47908500,-0.25,3.80,553.1,68.95,1264.4,1380.0,66.4
47910000,-0.24,3.83,533.6,71.43,1272.4,1379.7,67.2
47911500,-0.24,3.77,545.7,71.98,1290.0,1400.7,67.1
47913000,-0.24,3.80,536.9,72.31,1284.8,1392.4,67.3
47914500,-0.24,3.76,550.8,71.40,1288.8,1401.5,66.9
47916000,-0.25,3.80,546.2,70.25,1272.0,1384.3,66.8
47917500,-0.24,3.73,555.9,71.56,1295.3,1409.6,66.8
47919000,-0.25,3.76,557.6,70.11,1281.2,1397.3,66.5
47920500,-0.24,3.73,557.7,71.33,1294.6,1409.6,66.7
47922000,-0.24,3.73,558.0,71.47,1296.3,1411.3,66.7
47923500,-0.24,3.73,557.7,71.64,1297.9,1412.7,66.7
47925000,-0.25,3.76,554.2,70.87,1286.3,1400.6,66.7
47926500,-0.24,3.75,553.6,71.43,1291.7,1405.4,66.8
47928000,-0.24,3.66,573.8,71.64,1312.9,1432.8,66.4
47929500,-0.24,3.72,556.9,71.95,1300.5,1414.7,66.8
47931000,-0.25,3.68,575.2,70.82,1305.3,1426.4,66.2
47932500,-0.25,3.73,561.0,70.90,1293.0,1409.5,66.5
47934000,-0.24,3.68,562.5,72.75,1314.4,1429.7,66.8
47935500,-0.25,3.69,578.5,69.64,1295.2,1418.5,65.9
47937000,-0.24,3.66,567.0,73.03,1321.7,1438.2,66.8
47938500,-0.24,3.64,577.0,72.05,1320.4,1441.0,66.4
47940000,-0.25,3.66,579.1,70.84,1309.1,1431.5,66.1
47941500,-0.25,3.62,592.5,70.12,1313.1,1440.6,65.7
47943000,-0.24,3.65,579.4,71.32,1314.7,1436.7,66.2
47944500,-0.24,3.64,579.3,71.67,1318.4,1440.1,66.3
47946000,-0.24,3.64,575.6,72.44,1323.3,1443.1,66.5
47947500,-0.24,3.61,583.3,72.30,1329.0,1451.4,66.3
47949000,-0.24,3.66,568.4,73.03,1323.0,1439.9,66.8
47950500,-0.25,3.63,586.8,70.73,1314.8,1439.8,65.9
47952000,-0.24,3.65,580.8,70.94,1311.8,1434.7,66.1
47953500,-0.24,3.61,592.1,71.03,1322.9,1449.4,65.9
47955000,-0.25,3.63,594.0,69.62,1308.7,1437.2,65.6
47956500,-0.24,3.63,576.0,73.10,1331.0,1450.2,66.6
47958000,-0.24,3.60,586.9,72.58,1335.4,1458.6,66.3
47959500,-0.24,3.57,598.1,71.99,1339.0,1466.6,65.9
47961000,-0.24,3.62,588.3,71.18,1321.2,1446.3,66.0
47962500,-0.24,3.59,583.2,73.36,1340.6,1461.9,66.5
47964000,-0.25,3.55,610.8,70.60,1334.5,1467.6,65.4
47965500,-0.24,3.59,594.4,71.72,1332.8,1459.3,66.0
47967000,-0.24,3.57,598.4,71.83,1337.5,1465.3,65.9
47968500,-0.24,3.56,598.6,72.36,1343.6,1470.9,66.0
47970000,-0.24,3.59,595.2,71.53,1331.3,1458.3,65.9
47971500,-0.24,3.54,610.6,71.28,1342.1,1474.4,65.5
47973000,-0.24,3.57,602.8,71.09,1333.0,1463.0,65.7
47974500,-0.24,3.53,615.1,70.96,1342.4,1476.6,65.4
47976000,-0.24,3.55,597.9,72.97,1349.7,1476.2,66.1
47977500,-0.24,3.54,608.7,71.53,1343.3,1474.8,65.6
47979000,-0.24,3.51,612.6,72.35,1356.0,1487.9,65.7
47980500,-0.24,3.52,601.1,73.86,1362.5,1489.2,66.2
47982000,-0.24,3.54,611.0,71.19,1341.4,1474.0,65.5
47983500,-0.23,3.54,595.6,74.01,1359.1,1483.9,66.3
47985000,-0.24,3.49,620.6,71.64,1354.9,1490.3,65.4
47986500,-0.24,3.56,596.7,72.52,1343.7,1470.2,66.1
47988000,-0.24,3.52,605.4,72.93,1356.1,1485.1,65.9
47989500,-0.24,3.50,613.9,72.72,1361.3,1493.3,65.7
47991000,-0.24,3.50,620.3,71.42,1352.2,1487.7,65.4
47992500,-0.24,3.47,629.7,71.11,1356.6,1495.6,65.1
47994000,-0.23,3.47,616.0,73.95,1377.0,1508.5,65.9
47995500,-0.24,3.49,614.9,72.74,1362.4,1494.8,65.7
47997000,-0.23,3.45,618.5,74.34,1383.6,1515.6,65.9
47998500,-0.25,3.43,643.5,70.81,1364.6,1508.7,64.8
48000000,-0.23,3.44,620.4,74.44,1386.4,1518.9,65.9
48001500,-0.24,3.48,619.5,72.55,1364.3,1498.3,65.6
48003000,-0.23,3.40,634.1,74.12,1394.9,1532.2,65.6
48004500,-0.23,3.45,617.1,74.42,1383.2,1514.6,66.0
48006000,-0.24,3.43,634.3,72.84,1380.6,1519.3,65.3
48007500,-0.24,3.37,656.7,72.16,1391.4,1538.6,64.7
48009000,-0.23,3.42,626.9,74.42,1391.9,1526.6,65.8
48010500,-0.24,3.41,646.5,71.43,1374.4,1518.9,64.8
48012000,-0.24,3.40,648.5,71.81,1380.5,1525.2,64.8
48013500,-0.24,3.37,653.7,72.27,1390.3,1536.3,64.8
48015000,-0.24,3.41,633.0,73.87,1391.2,1528.4,65.5
48016500,-0.24,3.36,662.8,71.47,1388.2,1538.3,64.5
48018000,-0.24,3.36,650.7,73.68,1404.2,1547.6,65.1
48019500,-0.23,3.36,641.1,75.50,1416.7,1555.1,65.7
48021000,-0.23,3.40,634.2,74.16,1395.4,1532.8,65.6
48022500,-0.24,3.37,645.8,73.67,1399.8,1541.6,65.2
48024000,-0.24,3.34,663.2,72.35,1399.0,1548.2,64.6
48025500,-0.24,3.31,665.9,73.84,1418.9,1567.4,64.9
48027000,-0.23,3.32,658.1,74.38,1418.6,1563.8,65.1
48028500,-0.24,3.34,658.0,73.47,1407.9,1554.1,64.9
48030000,-0.24,3.30,670.0,73.74,1421.0,1571.0,64.8
48031500,-0.24,3.30,673.0,72.94,1414.0,1566.0,64.5
48033000,-0.24,3.32,666.3,72.93,1408.4,1558.1,64.7
48034500,-0.23,3.31,662.6,74.53,1424.1,1570.7,65.0
48036000,-0.24,3.30,669.0,73.81,1421.0,1570.6,64.8
48037500,-0.23,3.31,656.8,75.14,1426.3,1570.2,65.3
48039000,-0.23,3.32,656.6,74.98,1424.2,1568.3,65.2
48040500,-0.23,3.32,657.0,74.51,1419.2,1563.9,65.2
48042000,-0.24,3.32,669.5,72.72,1408.5,1559.5,64.6
48043500,-0.23,3.29,661.4,75.53,1434.7,1579.8,65.3
48045000,-0.23,3.28,668.5,74.82,1432.5,1580.8,65.0
48046500,-0.23,3.27,668.9,75.40,1439.6,1587.4,65.1
48048000,-0.24,3.28,676.2,73.86,1427.6,1579.6,64.7
48049500,-0.23,3.23,690.8,74.16,1443.0,1599.8,64.4
48051000,-0.24,3.22,702.7,72.49,1432.2,1595.3,63.9
48052500,-0.23,3.22,692.0,74.45,1447.5,1604.4,64.4
48054000,-0.23,3.25,685.6,74.06,1437.7,1592.8,64.5
48055500,-0.23,3.25,680.0,74.82,1442.0,1594.3,64.8
48057000,-0.24,3.22,701.5,72.71,1433.9,1596.2,63.9
48058500,-0.23,3.24,687.0,74.31,1441.8,1597.1,64.5
48060000,-0.24,3.23,695.9,73.13,1434.7,1594.5,64.1
48061500,-0.23,3.26,669.3,75.85,1445.1,1592.6,65.1
48063000,-0.24,3.18,712.8,73.38,1450.9,1616.5,63.8
48064500,-0.24,3.18,712.1,73.38,1450.4,1615.8,63.8
48066000,-0.23,3.19,691.3,76.28,1468.5,1623.1,64.8
48067500,-0.23,3.19,700.3,74.69,1457.0,1616.6,64.3
48069000,-0.23,3.22,683.8,75.75,1456.1,1608.7,64.8
48070500,-0.24,3.17,714.7,73.55,1454.4,1620.5,63.8
48072000,-0.22,3.13,706.2,77.42,1494.3,1652.7,64.7
48073500,-0.24,3.16,721.4,73.36,1457.3,1626.1,63.7
48075000,-0.23,3.18,701.9,75.02,1462.3,1622.0,64.4
48076500,-0.23,3.14,716.1,75.26,1476.4,1640.9,64.1
48078000,-0.23,3.16,704.6,75.75,1473.2,1633.0,64.4
48079500,-0.24,3.14,738.9,71.45,1446.3,1624.1,62.9
48081000,-0.24,3.13,731.7,73.19,1463.0,1635.7,63.4
48082500,-0.24,3.14,731.2,73.12,1461.6,1634.3,63.4
48084000,-0.23,3.16,717.1,74.20,1464.3,1630.5,63.9
48085500,-0.24,3.13,730.0,73.53,1465.9,1637.6,63.5
48087000,-0.23,3.12,723.2,75.33,1482.8,1649.7,64.0
48088500,-0.23,3.14,725.7,73.96,1468.0,1637.5,63.7
48090000,-0.23,3.11,725.8,75.79,1490.4,1657.8,64.0
48091500,-0.23,3.11,721.5,76.04,1490.2,1655.7,64.2
48093000,-0.23,3.11,726.5,75.54,1488.0,1655.9,64.0
48094500,-0.23,3.11,727.4,75.53,1488.7,1656.9,64.0
48096000,-0.23,3.16,709.3,74.99,1467.7,1630.1,64.2
48097500,-0.23,3.07,736.4,76.49,1507.4,1677.6,64.0
48099000,-0.23,3.11,727.3,75.45,1487.5,1655.7,63.9
48100500,-0.23,3.06,742.1,76.22,1508.4,1681.0,63.8
48102000,-0.23,3.10,734.9,74.86,1486.1,1657.9,63.7
48103500,-0.23,3.02,751.5,77.11,1526.7,1701.6,63.8
48105000,-0.23,3.09,732.7,75.85,1496.6,1666.3,63.9
48106500,-0.23,3.03,755.2,76.11,1517.1,1694.7,63.5
48108000,-0.23,3.10,730.2,75.18,1486.5,1656.2,63.8
48109500,-0.23,3.03,753.2,75.99,1514.2,1691.2,63.6
48111000,-0.23,3.02,767.2,74.71,1508.3,1692.2,63.0
48112500,-0.23,3.03,760.5,74.77,1504.3,1685.6,63.2
48114000,-0.23,3.04,758.6,74.54,1500.0,1680.9,63.2
48115500,-0.23,3.02,765.2,74.63,1506.0,1689.2,63.1
48117000,-0.23,3.04,754.7,75.61,1510.5,1688.5,63.5
48118500,-0.23,3.04,743.4,76.96,1518.5,1690.7,63.9
48120000,-0.23,2.99,779.3,74.61,1515.9,1704.5,62.8
48121500,-0.23,2.98,778.3,75.43,1525.7,1712.7,63.0
48123000,-0.23,2.98,771.0,76.34,1531.8,1714.9,63.3
48124500,-0.23,2.95,783.3,76.33,1540.8,1728.4,63.1
48126000,-0.23,3.02,761.2,75.77,1517.4,1697.6,63.4
48127500,-0.23,2.96,789.8,75.14,1530.2,1722.0,62.7
48129000,-0.23,3.02,759.3,76.10,1520.0,1699.1,63.5
48130500,-0.23,2.98,771.8,76.82,1538.4,1721.2,63.4
48132000,-0.22,2.96,768.7,78.25,1553.9,1733.7,63.7
48133500,-0.23,2.96,782.2,75.96,1535.2,1723.0,63.0
48135000,-0.22,2.95,777.5,77.92,1556.4,1739.8,63.5
48136500,-0.23,2.89,811.3,76.54,1563.5,1761.4,62.6
48138000,-0.22,2.93,785.9,77.84,1561.7,1748.3,63.3
48139500,-0.22,2.96,769.2,78.45,1556.8,1736.4,63.7
48141000,-0.23,2.94,792.8,75.91,1542.2,1734.1,62.8
48142500,-0.23,2.91,806.4,75.94,1552.3,1749.2,62.5
48144000,-0.23,2.91,799.4,76.53,1554.9,1748.4,62.8
48145500,-0.23,2.92,811.8,74.22,1533.5,1735.1,62.1
48147000,-0.23,2.94,785.4,77.11,1552.2,1739.6,63.2
48148500,-0.23,2.86,820.8,76.69,1572.2,1773.5,62.4
48150000,-0.23,2.90,804.9,76.91,1563.8,1758.8,62.8
48151500,-0.23,2.94,789.7,76.35,1545.7,1735.7,62.9
48153000,-0.23,2.90,808.9,76.28,1558.5,1755.9,62.6
48154500,-0.22,2.88,807.4,78.03,1579.9,1774.3,62.9
48156000,-0.22,2.88,808.8,77.22,1570.6,1766.6,62.8
48157500,-0.22,2.86,813.3,78.09,1584.9,1781.4,62.8
48159000,-0.23,2.88,814.8,76.49,1565.4,1764.8,62.5
48160500,-0.22,2.84,824.8,77.49,1585.4,1787.2,62.5
48162000,-0.23,2.85,834.5,75.33,1563.6,1772.4,61.9
48163500,-0.22,2.86,814.1,77.99,1584.2,1781.2,62.8
48165000,-0.23,2.84,829.3,76.72,1578.5,1783.1,62.3
48166500,-0.22,2.83,833.4,77.37,1589.8,1795.0,62.3
48168000,-0.23,2.86,823.2,76.61,1572.8,1775.2,62.4
48169500,-0.23,2.82,839.0,77.06,1589.5,1797.3,62.2
48171000,-0.23,2.84,829.4,77.13,1583.9,1787.9,62.4
48172500,-0.23,2.79,853.9,77.13,1600.6,1814.2,61.9
48174000,-0.23,2.80,855.5,75.93,1585.6,1801.7,61.7
48175500,-0.22,2.82,834.8,77.82,1596.6,1801.7,62.4
48177000,-0.23,2.79,852.4,77.17,1600.2,1813.1,62.0
48178500,-0.22,2.79,851.4,77.34,1601.7,1814.0,62.0
48180000,-0.23,2.78,866.8,75.33,1584.8,1806.4,61.3
48181500,-0.22,2.82,834.5,77.85,1596.9,1801.8,62.4
48183000,-0.23,2.80,856.2,75.40,1578.9,1796.1,61.5
48184500,-0.23,2.75,874.8,76.93,1611.7,1833.8,61.5
48186000,-0.23,2.75,876.5,76.43,1606.0,1829.6,61.4
48187500,-0.22,2.74,870.5,78.25,1626.6,1844.9,61.8
48189000,-0.22,2.74,868.8,78.12,1623.8,1841.7,61.9
48190500,-0.23,2.76,867.5,76.86,1606.0,1825.3,61.6
48192000,-0.23,2.73,887.0,75.94,1606.0,1834.7,61.1
48193500,-0.22,2.75,859.2,78.92,1628.0,1840.8,62.2
48195000,-0.22,2.76,862.1,77.62,1612.6,1828.6,61.9
