Frequency(Hz),Return Loss(dB),Phase(deg),Rs,SWR,Xs,|Z|,Theta
47391000,-0.00,3.52,7.9,681.15,1625.6,1625.6,89.7
47392500,-0.00,3.59,11.9,285.55,1595.0,1595.1,89.6
47394000,-0.01,3.52,22.1,398.38,1625.6,1625.7,89.2
47395500,-0.00,3.51,11.1,817.33,1632.9,1632.9,89.6
47397000,0.00,3.51,0.0,?,1633.3,1633.3,90.0
47398500,0.00,3.54,0.0,?,1617.5,1617.5,90.0
47400000,0.00,3.51,0.0,?,1629.6,1629.6,90.0
47401500,0.00,3.48,0.0,?,1645.8,1645.8,90.0
47403000,-0.00,3.48,12.5,347.45,1644.6,1644.6,89.6
47404500,0.00,3.50,0.0,?,1637.8,1637.8,90.0
47406000,0.00,3.48,0.0,?,1645.3,1645.3,90.0
47407500,-0.00,3.53,2.2,634.81,1621.9,1621.9,89.9
47409000,0.00,3.46,0.0,?,1653.8,1653.8,90.0
47410500,0.00,3.47,0.0,?,1649.4,1649.4,90.0
47412000,0.00,3.47,0.0,?,1648.5,1648.5,90.0
47413500,-0.00,3.50,5.1,499.80,1636.1,1636.1,89.8
47415000,0.00,3.46,0.0,?,1657.5,1657.5,90.0
47416500,-0.00,3.48,3.0,220.39,1643.9,1643.9,89.9
47418000,0.00,3.47,0.0,?,1652.3,1652.3,90.0
47419500,0.00,3.44,0.0,?,1664.3,1664.3,90.0
47421000,0.00,3.44,0.0,?,1665.9,1665.9,90.0
47422500,0.00,3.45,0.0,?,1659.5,1659.5,90.0
47424000,0.00,3.43,0.0,?,1671.4,1671.4,90.0
47425500,0.00,3.45,0.0,?,1660.6,1660.6,90.0
47427000,0.00,3.34,0.0,?,1713.3,1713.3,90.0
47428500,-0.00,3.40,9.4,037.01,1683.1,1683.1,89.7
47430000,0.00,3.43,0.0,?,1672.2,1672.2,90.0
47431500,0.00,3.43,0.0,?,1669.9,1669.9,90.0
47433000,0.00,3.39,0.0,?,1687.5,1687.5,90.0
47434500,-0.00,3.39,3.7,475.02,1690.2,1690.2,89.9
47436000,0.00,3.38,0.0,?,1695.5,1695.5,90.0
47437500,0.00,3.37,0.0,?,1697.8,1697.8,90.0
47439000,0.00,3.38,0.0,?,1693.6,1693.6,90.0
47440500,0.00,3.40,0.0,?,1686.0,1686.0,90.0
47442000,0.00,3.36,0.0,?,1707.1,1707.1,90.0
47443500,0.00,3.37,0.0,?,1701.5,1701.5,90.0
47445000,0.00,3.36,0.0,?,1706.3,1706.3,90.0
47446500,0.00,3.33,0.0,?,1720.9,1720.9,90.0
47448000,0.00,3.40,0.0,?,1685.7,1685.7,90.0
47449500,-0.00,3.36,6.6,846.43,1702.4,1702.5,89.8
47451000,0.00,3.35,0.0,?,1708.6,1708.6,90.0
47452500,0.00,3.33,0.0,?,1719.6,1719.6,90.0
47454000,0.00,3.35,0.0,?,1709.8,1709.8,90.0
47455500,0.00,3.29,0.0,?,1739.7,1739.7,90.0
47457000,0.00,3.33,0.0,?,1722.5,1722.5,90.0
47458500,0.00,3.34,0.0,?,1716.5,1716.5,90.0
47460000,0.00,3.29,0.0,?,1738.7,1738.7,90.0
47461500,0.00,3.30,0.0,?,1733.4,1733.4,90.0
47463000,0.00,3.30,0.0,?,1738.1,1738.1,90.0
47464500,0.00,3.31,0.0,?,1728.7,1728.7,90.0
47466000,0.00,3.25,0.0,?,1761.0,1761.0,90.0
47467500,0.00,3.29,0.0,?,1743.5,1743.5,90.0
47469000,0.00,3.29,0.0,?,1740.5,1740.5,90.0
47470500,0.00,3.27,0.0,?,1752.9,1752.9,90.0
47472000,0.00,3.27,0.0,?,1751.1,1751.1,90.0
47473500,0.00,3.25,0.0,?,1760.5,1760.5,90.0
47475000,0.00,3.29,0.0,?,1743.7,1743.7,90.0
47476500,0.00,3.29,0.0,?,1738.5,1738.5,90.0
47478000,0.00,3.26,0.0,?,1759.6,1759.6,90.0
47479500,0.00,3.26,0.0,?,1757.3,1757.3,90.0
47481000,0.00,3.22,0.0,?,1777.2,1777.2,90.0
47482500,0.00,3.23,0.0,?,1774.1,1774.1,90.0
47484000,0.00,3.22,0.0,?,1781.5,1781.5,90.0
47485500,0.00,3.23,0.0,?,1770.8,1770.8,90.0
47487000,0.00,3.22,0.0,?,1778.8,1778.8,90.0
47488500,0.00,3.21,0.0,?,1784.5,1784.5,90.0
47490000,0.00,3.18,0.0,?,1802.8,1802.8,90.0
47491500,0.00,3.16,0.0,?,1811.1,1811.1,90.0
47493000,0.00,3.18,0.0,?,1800.9,1800.9,90.0
47494500,0.00,3.22,0.0,?,1778.5,1778.5,90.0
47496000,0.00,3.18,0.0,?,1799.7,1799.7,90.0
47497500,0.00,3.17,0.0,?,1805.3,1805.3,90.0
47499000,0.00,3.14,0.0,?,1821.5,1821.5,90.0
47500500,0.00,3.18,0.0,?,1802.3,1802.3,90.0
47502000,0.00,3.19,0.0,?,1796.8,1796.8,90.0
47503500,0.00,3.16,0.0,?,1813.8,1813.8,90.0
47505000,0.00,3.11,0.0,?,1839.7,1839.7,90.0
47506500,0.00,3.17,0.0,?,1806.4,1806.4,90.0
47508000,0.00,3.12,0.0,?,1834.4,1834.4,90.0
47509500,0.00,3.16,0.0,?,1811.2,1811.2,90.0
47511000,0.00,3.11,0.0,?,1842.0,1842.0,90.0
47512500,0.00,3.12,0.0,?,1835.3,1835.3,90.0
47514000,0.00,3.11,0.0,?,1841.6,1841.6,90.0
47515500,0.00,3.12,0.0,?,1837.9,1837.9,90.0
47517000,0.00,3.13,0.0,?,1831.8,1831.8,90.0
47518500,0.00,3.12,0.0,?,1834.2,1834.2,90.0
47520000,0.00,3.12,0.0,?,1838.6,1838.6,90.0
47521500,0.00,3.06,0.0,?,1872.1,1872.1,90.0
47523000,0.00,3.10,0.0,?,1847.7,1847.7,90.0
47524500,0.00,3.08,0.0,?,1862.3,1862.3,90.0
47526000,0.00,3.10,0.0,?,1846.4,1846.4,90.0
47527500,0.00,3.08,0.0,?,1860.3,1860.3,90.0
47529000,0.00,3.10,0.0,?,1850.3,1850.3,90.0
47530500,0.00,3.13,0.0,?,1832.9,1832.9,90.0
47532000,0.00,3.08,0.0,?,1862.6,1862.6,90.0
47533500,0.00,3.08,0.0,?,1860.8,1860.8,90.0
47535000,0.00,3.07,0.0,?,1868.0,1868.0,90.0
47536500,0.00,3.02,0.0,?,1894.7,1894.7,90.0
47538000,0.00,3.04,0.0,?,1881.7,1881.7,90.0
47539500,0.00,3.07,0.0,?,1864.3,1864.3,90.0
47541000,0.00,3.03,0.0,?,1890.4,1890.4,90.0
47542500,0.00,3.00,0.0,?,1907.1,1907.1,90.0
47544000,0.00,3.02,0.0,?,1894.9,1894.9,90.0
47545500,0.00,3.00,0.0,?,1908.1,1908.1,90.0
47547000,0.00,2.98,0.0,?,1925.2,1925.2,90.0
47548500,0.00,3.03,0.0,?,1889.2,1889.2,90.0
47550000,0.00,3.02,0.0,?,1897.6,1897.6,90.0
47551500,0.00,2.99,0.0,?,1916.7,1916.7,90.0
47553000,0.00,2.93,0.0,?,1957.6,1957.6,90.0
47554500,0.00,2.95,0.0,?,1942.2,1942.2,90.0
47556000,0.00,3.01,0.0,?,1901.3,1901.3,90.0
47557500,0.00,3.01,0.0,?,1901.1,1901.1,90.0
47559000,0.00,3.01,0.0,?,1906.2,1906.2,90.0
47560500,0.00,2.96,0.0,?,1934.3,1934.3,90.0
47562000,0.00,2.96,0.0,?,1932.4,1932.4,90.0
47563500,0.00,2.91,0.0,?,1967.6,1967.6,90.0
47565000,0.00,2.94,0.0,?,1949.9,1949.9,90.0
47566500,0.00,2.94,0.0,?,1948.6,1948.6,90.0
47568000,0.00,2.95,0.0,?,1944.3,1944.3,90.0
47569500,0.00,2.94,0.0,?,1950.1,1950.1,90.0
47571000,0.00,2.92,0.0,?,1964.2,1964.2,90.0
47572500,0.00,2.96,0.0,?,1938.3,1938.3,90.0
47574000,0.00,2.92,0.0,?,1964.6,1964.6,90.0
47575500,0.00,2.94,0.0,?,1947.7,1947.7,90.0
47577000,0.00,2.90,0.0,?,1977.9,1977.9,90.0
47578500,0.00,2.92,0.0,?,1960.3,1960.3,90.0
47580000,0.00,2.91,0.0,?,1969.0,1969.0,90.0
47581500,0.00,2.93,0.0,?,1954.6,1954.6,90.0
47583000,0.00,2.91,0.0,?,1971.6,1971.6,90.0
47584500,0.00,2.91,0.0,?,1970.5,1970.5,90.0
47586000,0.00,2.86,0.0,?,2000.8,2000.8,90.0
47587500,0.00,2.86,0.0,?,2004.2,2004.2,90.0
47589000,0.00,2.85,0.0,?,2008.3,2008.3,90.0
47590500,0.00,2.86,0.0,?,2002.6,2002.6,90.0
47592000,0.00,2.86,0.0,?,2005.4,2005.4,90.0
47593500,0.00,2.85,0.0,?,2012.5,2012.5,90.0
47595000,0.00,2.87,0.0,?,1996.7,1996.7,90.0
47596500,0.00,2.80,0.0,?,2047.7,2047.7,90.0
47598000,0.00,2.82,0.0,?,2031.5,2031.5,90.0
47599500,0.00,2.84,0.0,?,2018.6,2018.6,90.0
47601000,0.00,2.84,0.0,?,2016.4,2016.4,90.0
47602500,0.00,2.81,0.0,?,2035.4,2035.4,90.0
47604000,0.00,2.80,0.0,?,2043.5,2043.5,90.0
47605500,0.00,2.83,0.0,?,2023.2,2023.2,90.0
47607000,0.00,2.78,0.0,?,2060.5,2060.5,90.0
47608500,0.00,2.85,0.0,?,2011.2,2011.2,90.0
47610000,0.00,2.82,0.0,?,2027.8,2027.8,90.0
47611500,0.00,2.76,0.0,?,2072.6,2072.6,90.0
47613000,0.00,2.80,0.0,?,2042.4,2042.4,90.0
47614500,0.00,2.76,0.0,?,2072.3,2072.3,90.0
47616000,0.00,2.82,0.0,?,2030.4,2030.4,90.0
47617500,0.00,2.76,0.0,?,2074.6,2074.6,90.0
47619000,0.00,2.76,0.0,?,2074.5,2074.5,90.0
47620500,0.00,2.77,0.0,?,2069.0,2069.0,90.0
47622000,0.00,2.78,0.0,?,2061.3,2061.3,90.0
47623500,0.00,2.76,0.0,?,2072.3,2072.3,90.0
47625000,0.00,2.80,0.0,?,2046.5,2046.5,90.0
47626500,0.00,2.74,0.0,?,2093.4,2093.4,90.0
47628000,0.00,2.73,0.0,?,2098.7,2098.7,90.0
47629500,0.00,2.72,0.0,?,2102.9,2102.9,90.0
47631000,0.00,2.73,0.0,?,2097.4,2097.4,90.0
47632500,0.00,2.71,0.0,?,2112.7,2112.7,90.0
47634000,0.00,2.72,0.0,?,2108.2,2108.2,90.0
47635500,0.00,2.75,0.0,?,2084.5,2084.5,90.0
47637000,0.00,2.69,0.0,?,2127.7,2127.7,90.0
47638500,0.00,2.69,0.0,?,2126.1,2126.1,90.0
47640000,0.00,2.71,0.0,?,2110.3,2110.3,90.0
47641500,0.00,2.65,0.0,?,2162.8,2162.8,90.0
47643000,0.00,2.69,0.0,?,2126.5,2126.5,90.0
47644500,0.00,2.71,0.0,?,2117.0,2117.0,90.0
47646000,0.00,2.71,0.0,?,2117.1,2117.1,90.0
47647500,0.00,2.69,0.0,?,2126.7,2126.7,90.0
47649000,0.00,2.66,0.0,?,2152.0,2152.0,90.0
47650500,0.00,2.65,0.0,?,2158.9,2158.9,90.0
47652000,0.00,2.66,0.0,?,2150.9,2150.9,90.0
47653500,0.00,2.67,0.0,?,2143.4,2143.4,90.0
47655000,0.00,2.66,0.0,?,2157.6,2157.6,90.0
47656500,0.00,2.61,0.0,?,2195.5,2195.5,90.0
47658000,0.00,2.65,0.0,?,2161.3,2161.3,90.0
47659500,0.00,2.61,0.0,?,2196.4,2196.4,90.0
47661000,0.00,2.62,0.0,?,2190.3,2190.3,90.0
47662500,0.00,2.68,0.0,?,2141.3,2141.3,90.0
47664000,0.00,2.66,0.0,?,2151.6,2151.6,90.0
47665500,0.00,2.63,0.0,?,2182.1,2182.1,90.0
47667000,0.00,2.61,0.0,?,2198.5,2198.5,90.0
47668500,0.00,2.62,0.0,?,2185.9,2185.9,90.0
47670000,0.00,2.60,0.0,?,2203.3,2203.3,90.0
47671500,0.00,2.63,0.0,?,2177.4,2177.4,90.0
47673000,0.00,2.62,0.0,?,2182.4,2182.4,90.0
47674500,0.00,2.56,0.0,?,2235.4,2235.4,90.0
47676000,0.00,2.58,0.0,?,2221.2,2221.2,90.0
47677500,0.00,2.55,0.0,?,2247.3,2247.3,90.0
47679000,0.00,2.59,0.0,?,2214.4,2214.4,90.0
47680500,0.00,2.51,0.0,?,2277.9,2277.9,90.0
47682000,0.00,2.57,0.0,?,2231.6,2231.6,90.0
47683500,0.00,2.53,0.0,?,2261.6,2261.6,90.0
47685000,0.00,2.51,0.0,?,2280.4,2280.4,90.0
47686500,0.00,2.56,0.0,?,2234.4,2234.4,90.0
47688000,0.00,2.53,0.0,?,2266.4,2266.4,90.0
47689500,0.00,2.53,0.0,?,2266.8,2266.8,90.0
47691000,0.00,2.54,0.0,?,2255.8,2255.8,90.0
47692500,0.00,2.53,0.0,?,2262.7,2262.7,90.0
47694000,0.00,2.50,0.0,?,2295.5,2295.5,90.0
47695500,0.00,2.45,0.0,?,2339.0,2339.0,90.0
47697000,0.00,2.50,0.0,?,2289.2,2289.2,90.0
47698500,0.00,2.50,0.0,?,2291.3,2291.3,90.0
47700000,0.00,2.47,0.0,?,2320.6,2320.6,90.0
47701500,0.00,2.46,0.0,?,2324.7,2324.7,90.0
47703000,0.00,2.49,0.0,?,2305.0,2305.0,90.0
47704500,0.00,2.45,0.0,?,2342.3,2342.3,90.0
47706000,0.00,2.48,0.0,?,2307.1,2307.1,90.0
47707500,0.00,2.48,0.0,?,2310.9,2310.9,90.0
47709000,0.00,2.44,0.0,?,2345.2,2345.2,90.0
47710500,0.00,2.47,0.0,?,2321.5,2321.5,90.0
47712000,0.00,2.41,0.0,?,2378.9,2378.9,90.0
47713500,0.00,2.45,0.0,?,2337.5,2337.5,90.0
47715000,0.00,2.43,0.0,?,2355.6,2355.6,90.0
47716500,0.00,2.44,0.0,?,2349.3,2349.3,90.0
47718000,0.00,2.44,0.0,?,2348.7,2348.7,90.0
47719500,0.00,2.44,0.0,?,2346.7,2346.7,90.0
47721000,0.00,2.41,0.0,?,2377.6,2377.6,90.0
47722500,0.00,2.43,0.0,?,2355.9,2355.9,90.0
47724000,0.00,2.43,0.0,?,2361.6,2361.6,90.0
47725500,0.00,2.39,0.0,?,2392.1,2392.1,90.0
47727000,0.00,2.39,0.0,?,2393.8,2393.8,90.0
47728500,0.00,2.39,0.0,?,2396.4,2396.4,90.0
47730000,0.00,2.36,0.0,?,2428.5,2428.5,90.0
47731500,0.00,2.40,0.0,?,2386.6,2386.6,90.0
47733000,0.00,2.38,0.0,?,2404.8,2404.8,90.0
47734500,0.00,2.39,0.0,?,2398.4,2398.4,90.0
47736000,0.00,2.36,0.0,?,2427.4,2427.4,90.0
47737500,0.00,2.33,0.0,?,2459.5,2459.5,90.0
47739000,0.00,2.38,0.0,?,2402.4,2402.4,90.0
47740500,0.00,2.34,0.0,?,2444.8,2444.8,90.0
47742000,0.00,2.35,0.0,?,2441.0,2441.0,90.0
47743500,0.00,2.35,0.0,?,2436.9,2436.9,90.0
47745000,0.00,2.36,0.0,?,2430.0,2430.0,90.0
47746500,0.00,2.30,0.0,?,2487.7,2487.7,90.0
47748000,0.00,2.34,0.0,?,2449.6,2449.6,90.0
47749500,0.00,2.33,0.0,?,2462.7,2462.7,90.0
47751000,0.00,2.34,0.0,?,2447.2,2447.2,90.0
47752500,0.00,2.25,0.0,?,2551.3,2551.3,90.0
47754000,0.00,2.33,0.0,?,2463.4,2463.4,90.0
47755500,0.00,2.25,0.0,?,2548.9,2548.9,90.0
47757000,0.00,2.28,0.0,?,2509.0,2509.0,90.0
47758500,0.00,2.30,0.0,?,2491.3,2491.3,90.0
47760000,0.00,2.25,0.0,?,2545.8,2545.8,90.0
47761500,0.00,2.29,0.0,?,2501.6,2501.6,90.0
47763000,0.00,2.23,0.0,?,2566.0,2566.0,90.0
47764500,0.00,2.28,0.0,?,2517.3,2517.3,90.0
47766000,0.00,2.24,0.0,?,2553.6,2553.6,90.0
47767500,0.00,2.26,0.0,?,2540.3,2540.3,90.0
47769000,0.00,2.25,0.0,?,2543.0,2543.0,90.0
47770500,0.00,2.27,0.0,?,2519.0,2519.0,90.0
47772000,0.00,2.25,0.0,?,2546.0,2546.0,90.0
47773500,0.00,2.26,0.0,?,2539.8,2539.8,90.0
47775000,0.00,2.24,0.0,?,2554.1,2554.1,90.0
47776500,0.00,2.22,0.0,?,2575.7,2575.7,90.0
47778000,0.00,2.21,0.0,?,2587.2,2587.2,90.0
47779500,0.00,2.21,0.0,?,2596.4,2596.4,90.0
47781000,0.00,2.23,0.0,?,2565.2,2565.2,90.0
47782500,0.00,2.21,0.0,?,2589.9,2589.9,90.0
47784000,0.00,2.18,0.0,?,2632.9,2632.9,90.0
47785500,0.00,2.22,0.0,?,2575.3,2575.3,90.0
47787000,0.00,2.16,0.0,?,2646.3,2646.3,90.0
47788500,0.00,2.21,0.0,?,2591.1,2591.1,90.0
47790000,0.00,2.18,0.0,?,2627.2,2627.2,90.0
47791500,0.00,2.19,0.0,?,2610.0,2610.0,90.0
47793000,0.00,2.18,0.0,?,2629.9,2629.9,90.0
47794500,0.00,2.13,0.0,?,2693.8,2693.8,90.0
47796000,0.00,2.15,0.0,?,2669.0,2669.0,90.0
47797500,0.00,2.12,0.0,?,2705.1,2705.1,90.0
47799000,0.00,2.10,0.0,?,2723.0,2723.0,90.0
47800500,0.00,2.11,0.0,?,2710.2,2710.2,90.0
47802000,0.00,2.13,0.0,?,2694.1,2694.1,90.0
47803500,0.00,2.09,0.0,?,2737.5,2737.5,90.0
47805000,0.00,2.14,0.0,?,2676.9,2676.9,90.0
47806500,0.00,2.12,0.0,?,2702.9,2702.9,90.0
47808000,0.00,2.09,0.0,?,2742.0,2742.0,90.0
47809500,0.00,2.07,0.0,?,2761.4,2761.4,90.0
47811000,0.00,2.09,0.0,?,2744.4,2744.4,90.0
47812500,0.00,2.07,0.0,?,2766.8,2766.8,90.0
47814000,0.00,2.12,0.0,?,2704.5,2704.5,90.0
47815500,0.00,2.08,0.0,?,2748.2,2748.2,90.0
47817000,0.00,2.05,0.0,?,2788.6,2788.6,90.0
47818500,0.00,2.06,0.0,?,2783.2,2783.2,90.0
47820000,0.00,2.05,0.0,?,2793.0,2793.0,90.0
47821500,0.00,2.10,0.0,?,2733.1,2733.1,90.0
47823000,0.00,2.08,0.0,?,2759.2,2759.2,90.0
47824500,0.00,2.09,0.0,?,2745.1,2745.1,90.0
47826000,0.00,2.06,0.0,?,2787.3,2787.3,90.0
47827500,0.00,2.05,0.0,?,2795.4,2795.4,90.0
47829000,0.00,2.06,0.0,?,2776.4,2776.4,90.0
47830500,0.00,2.07,0.0,?,2763.8,2763.8,90.0
47832000,0.00,2.02,0.0,?,2829.3,2829.3,90.0
47833500,0.00,2.03,0.0,?,2823.1,2823.1,90.0
47835000,0.00,1.99,0.0,?,2880.7,2880.7,90.0
47836500,0.00,2.03,0.0,?,2827.6,2827.6,90.0
47838000,0.00,2.04,0.0,?,2807.3,2807.3,90.0
47839500,0.00,2.02,0.0,?,2833.1,2833.1,90.0
47841000,0.00,2.01,0.0,?,2850.2,2850.2,90.0
47842500,0.00,1.99,0.0,?,2882.6,2882.6,90.0
47844000,0.00,1.97,0.0,?,2912.9,2912.9,90.0
47845500,0.00,1.97,0.0,?,2908.3,2908.3,90.0
47847000,0.00,1.95,0.0,?,2935.7,2935.7,90.0
47848500,0.00,1.98,0.0,?,2888.8,2888.8,90.0
47850000,0.00,1.96,0.0,?,2918.2,2918.2,90.0
47851500,0.00,1.94,0.0,?,2954.4,2954.4,90.0
47853000,0.00,1.94,0.0,?,2960.1,2960.1,90.0
47854500,0.00,1.93,0.0,?,2971.3,2971.3,90.0
47856000,0.00,1.89,0.0,?,3024.4,3024.4,90.0
47857500,0.00,1.94,0.0,?,2946.8,2946.8,90.0
47859000,0.00,1.93,0.0,?,2962.0,2962.0,90.0
47860500,0.00,1.96,0.0,?,2927.2,2927.2,90.0
47862000,0.00,1.91,0.0,?,2994.2,2994.2,90.0
47863500,0.00,1.88,0.0,?,3049.7,3049.7,90.0
47865000,0.00,1.91,0.0,?,3005.9,3005.9,90.0
47866500,0.00,1.86,0.0,?,3073.5,3073.5,90.0
47868000,0.00,1.92,0.0,?,2986.8,2986.8,90.0
47869500,0.00,1.88,0.0,?,3048.4,3048.4,90.0
47871000,0.00,1.91,0.0,?,2991.9,2991.9,90.0
47872500,0.00,1.88,0.0,?,3054.3,3054.3,90.0
47874000,0.00,1.87,0.0,?,3063.5,3063.5,90.0
47875500,0.00,1.86,0.0,?,3081.3,3081.3,90.0
47877000,0.00,1.84,0.0,?,3110.2,3110.2,90.0
47878500,0.00,1.85,0.0,?,3092.8,3092.8,90.0
47880000,0.00,1.86,0.0,?,3084.3,3084.3,90.0
47881500,0.00,1.85,0.0,?,3099.7,3099.7,90.0
47883000,0.00,1.86,0.0,?,3075.4,3075.4,90.0
47884500,0.00,1.84,0.0,?,3115.6,3115.6,90.0
47886000,0.00,1.81,0.0,?,3171.7,3171.7,90.0
47887500,0.00,1.79,0.0,?,3192.5,3192.5,90.0
47889000,0.00,1.83,0.0,?,3123.4,3123.4,90.0
47890500,0.00,1.81,0.0,?,3157.3,3157.3,90.0
47892000,0.00,1.83,0.0,?,3130.4,3130.4,90.0
47893500,0.00,1.82,0.0,?,3153.1,3153.1,90.0
47895000,0.00,1.79,0.0,?,3200.1,3200.1,90.0
47896500,0.00,1.77,0.0,?,3239.1,3239.1,90.0
47898000,0.00,1.82,0.0,?,3150.4,3150.4,90.0
47899500,0.00,1.83,0.0,?,3134.9,3134.9,90.0
47901000,0.00,1.77,0.0,?,3234.2,3234.2,90.0
47902500,0.00,1.78,0.0,?,3221.5,3221.5,90.0
47904000,0.00,1.79,0.0,?,3197.9,3197.9,90.0
47905500,0.00,1.74,0.0,?,3289.7,3289.7,90.0
47907000,0.00,1.73,0.0,?,3317.1,3317.1,90.0
47908500,0.00,1.76,0.0,?,3264.3,3264.3,90.0
47910000,0.00,1.78,0.0,?,3218.1,3218.1,90.0
47911500,0.00,1.75,0.0,?,3282.5,3282.5,90.0
47913000,0.00,1.74,0.0,?,3294.0,3294.0,90.0
47914500,0.00,1.76,0.0,?,3253.7,3253.7,90.0
47916000,0.00,1.74,0.0,?,3291.1,3291.1,90.0
47917500,0.00,1.71,0.0,?,3347.6,3347.6,90.0
47919000,0.00,1.73,0.0,?,3318.5,3318.5,90.0
47920500,0.00,1.70,0.0,?,3365.2,3365.2,90.0
47922000,0.00,1.72,0.0,?,3335.9,3335.9,90.0
47923500,0.00,1.69,0.0,?,3385.3,3385.3,90.0
47925000,0.00,1.70,0.0,?,3362.6,3362.6,90.0
47926500,0.00,1.67,0.0,?,3427.4,3427.4,90.0
47928000,0.00,1.68,0.0,?,3409.1,3409.1,90.0
47929500,0.00,1.70,0.0,?,3370.4,3370.4,90.0
47931000,0.00,1.66,0.0,?,3460.8,3460.8,90.0
47932500,0.00,1.65,0.0,?,3473.1,3473.1,90.0
47934000,0.00,1.67,0.0,?,3439.4,3439.4,90.0
47935500,0.00,1.63,0.0,?,3508.1,3508.1,90.0
47937000,0.00,1.64,0.0,?,3486.2,3486.2,90.0
47938500,0.00,1.61,0.0,?,3567.6,3567.6,90.0
47940000,0.00,1.66,0.0,?,3446.5,3446.5,90.0
47941500,0.00,1.64,0.0,?,3497.7,3497.7,90.0
47943000,0.00,1.62,0.0,?,3540.2,3540.2,90.0
47944500,0.00,1.63,0.0,?,3513.1,3513.1,90.0
47946000,0.00,1.59,0.0,?,3597.1,3597.1,90.0
47947500,0.00,1.63,0.0,?,3523.3,3523.3,90.0
47949000,0.00,1.57,0.0,?,3639.8,3639.8,90.0
47950500,0.00,1.60,0.0,?,3577.4,3577.4,90.0
47952000,0.00,1.58,0.0,?,3625.7,3625.7,90.0
47953500,0.00,1.62,0.0,?,3543.7,3543.7,90.0
47955000,0.00,1.60,0.0,?,3587.3,3587.3,90.0
47956500,0.00,1.61,0.0,?,3561.5,3561.5,90.0
47958000,0.00,1.63,0.0,?,3509.7,3509.7,90.0
47959500,0.00,1.56,0.0,?,3673.0,3673.0,90.0
47961000,0.00,1.61,0.0,?,3566.7,3566.7,90.0
47962500,0.00,1.54,0.0,?,3714.4,3714.4,90.0
47964000,0.00,1.54,0.0,?,3711.2,3711.2,90.0
47965500,0.00,1.56,0.0,?,3674.7,3674.7,90.0
47967000,0.00,1.57,0.0,?,3646.6,3646.6,90.0
47968500,0.00,1.54,0.0,?,3712.5,3712.5,90.0
47970000,0.00,1.54,0.0,?,3719.5,3719.5,90.0
47971500,0.00,1.52,0.0,?,3761.2,3761.2,90.0
47973000,0.00,1.56,0.0,?,3668.2,3668.2,90.0
47974500,0.00,1.56,0.0,?,3677.0,3677.0,90.0
47976000,0.00,1.54,0.0,?,3732.0,3732.0,90.0
47977500,0.00,1.51,0.0,?,3800.5,3800.5,90.0
47979000,0.00,1.52,0.0,?,3768.5,3768.5,90.0
47980500,0.00,1.49,0.0,?,3848.5,3848.5,90.0
47982000,0.00,1.47,0.0,?,3904.2,3904.2,90.0
47983500,0.00,1.52,0.0,?,3770.3,3770.3,90.0
47985000,0.00,1.49,0.0,?,3843.5,3843.5,90.0
47986500,0.00,1.49,0.0,?,3836.1,3836.1,90.0
47988000,0.00,1.45,0.0,?,3955.0,3955.0,90.0
47989500,0.00,1.46,0.0,?,3935.0,3935.0,90.0
47991000,0.00,1.46,0.0,?,3924.8,3924.8,90.0
47992500,0.00,1.46,0.0,?,3917.4,3917.4,90.0
47994000,0.00,1.45,0.0,?,3954.3,3954.3,90.0
47995500,0.00,1.44,0.0,?,3971.2,3971.2,90.0
47997000,0.00,1.44,0.0,?,3971.5,3971.5,90.0
47998500,0.00,1.42,0.0,?,4047.6,4047.6,90.0
48000000,0.00,1.43,0.0,?,4018.1,4018.1,90.0
48001500,0.00,1.41,0.0,?,4059.6,4059.6,90.0
48003000,0.00,1.40,0.0,?,4106.1,4106.1,90.0
48004500,0.00,1.41,0.0,?,4070.4,4070.4,90.0
48006000,0.00,1.42,0.0,?,4025.1,4025.1,90.0
48007500,0.00,1.41,0.0,?,4073.0,4073.0,90.0
48009000,0.00,1.36,0.0,?,4201.5,4201.5,90.0
48010500,0.00,1.39,0.0,?,4121.1,4121.1,90.0
48012000,0.00,1.36,0.0,?,4199.6,4199.6,90.0
48013500,0.00,1.36,0.0,?,4228.0,4228.0,90.0
48015000,0.00,1.41,0.0,?,4063.8,4063.8,90.0
48016500,0.00,1.35,0.0,?,4248.6,4248.6,90.0
48018000,0.00,1.33,0.0,?,4298.9,4298.9,90.0
48019500,0.00,1.36,0.0,?,4197.6,4197.6,90.0
48021000,0.00,1.36,0.0,?,4210.5,4210.5,90.0
48022500,0.00,1.35,0.0,?,4255.8,4255.8,90.0
48024000,0.00,1.33,0.0,?,4312.5,4312.5,90.0
48025500,0.00,1.36,0.0,?,4227.8,4227.8,90.0
48027000,0.00,1.30,0.0,?,4408.1,4408.1,90.0
48028500,0.00,1.35,0.0,?,4252.6,4252.6,90.0
48030000,0.00,1.32,0.0,?,4324.9,4324.9,90.0
48031500,0.00,1.33,0.0,?,4318.5,4318.5,90.0
48033000,0.00,1.31,0.0,?,4370.6,4370.6,90.0
48034500,0.00,1.31,0.0,?,4385.9,4385.9,90.0
48036000,0.00,1.33,0.0,?,4303.9,4303.9,90.0
48037500,0.00,1.31,0.0,?,4363.5,4363.5,90.0
48039000,0.00,1.26,0.0,?,4554.6,4554.6,90.0
48040500,0.00,1.31,0.0,?,4370.5,4370.5,90.0
48042000,0.00,1.27,0.0,?,4498.6,4498.6,90.0
