Frequency(Hz),Return Loss(dB),Phase(deg),Rs,SWR,Xs,|Z|,Theta
47079000,-0.15,4.37,290.6,112.20,1242.4,1275.9,76.8
47080500,-0.15,4.38,285.3,114.23,1243.4,1275.7,77.1
47082000,-0.16,4.38,292.4,111.11,1239.7,1273.7,76.7
47083500,-0.15,4.36,288.4,113.97,1248.1,1281.0,77.0
47085000,-0.16,4.36,301.2,108.54,1241.5,1277.5,76.4
47086500,-0.16,4.39,290.7,111.33,1237.5,1271.1,76.8
47088000,-0.16,4.31,299.1,112.07,1258.6,1293.6,76.6
47089500,-0.16,4.33,302.7,109.40,1249.7,1285.9,76.4
47091000,-0.15,4.32,296.3,112.42,1255.1,1289.6,76.7
47092500,-0.15,4.32,296.9,112.37,1256.0,1290.6,76.7
47094000,-0.16,4.29,302.1,111.56,1261.5,1297.1,76.5
47095500,-0.15,4.32,295.3,112.70,1254.8,1289.1,76.8
47097000,-0.15,4.30,299.2,112.57,1261.9,1296.8,76.7
47098500,-0.15,4.31,291.5,115.07,1260.9,1294.2,77.0
47100000,-0.15,4.30,293.7,114.93,1264.5,1298.2,76.9
47101500,-0.16,4.31,298.9,111.74,1256.3,1291.3,76.6
47103000,-0.15,4.34,290.7,113.96,1252.9,1286.2,76.9
47104500,-0.15,4.31,287.7,116.95,1263.9,1296.2,77.2
47106000,-0.15,4.28,296.0,114.76,1268.2,1302.3,76.9
47107500,-0.16,4.29,303.5,111.05,1261.1,1297.1,76.5
47109000,-0.16,4.27,305.6,111.38,1267.3,1303.6,76.4
47110500,-0.15,4.29,293.9,115.28,1267.0,1300.7,76.9
47112000,-0.15,4.25,303.6,113.23,1274.5,1310.1,76.6
47113500,-0.15,4.28,301.8,112.64,1267.3,1302.7,76.6
47115000,-0.16,4.23,312.1,110.81,1276.5,1314.1,76.3
47116500,-0.15,4.26,299.7,114.53,1274.4,1309.2,76.8
47118000,-0.15,4.22,309.7,112.71,1283.4,1320.3,76.4
47119500,-0.15,4.26,301.1,113.95,1273.8,1308.9,76.7
47121000,-0.15,4.23,298.8,116.79,1285.9,1320.1,76.9
47122500,-0.16,4.24,309.7,111.70,1277.2,1314.2,76.4
47124000,-0.15,4.23,299.1,116.64,1285.6,1320.0,76.9
47125500,-0.16,4.20,318.3,109.98,1283.2,1322.1,76.1
47127000,-0.15,4.20,310.5,113.56,1290.1,1327.0,76.5
47128500,-0.15,4.21,311.5,112.65,1286.6,1323.8,76.4
47130000,-0.15,4.18,306.3,116.48,1299.2,1334.8,76.7
47131500,-0.15,4.17,313.0,113.77,1296.3,1333.6,76.4
47133000,-0.15,4.18,303.3,117.59,1299.6,1334.5,76.9
47134500,-0.16,4.16,321.4,111.40,1298.0,1337.2,76.1
47136000,-0.15,4.18,315.2,112.68,1293.9,1331.8,76.3
47137500,-0.15,4.20,304.4,115.93,1292.1,1327.4,76.7
47139000,-0.15,4.15,310.9,116.18,1306.5,1343.0,76.6
47140500,-0.15,4.15,304.8,118.65,1308.7,1343.8,76.9
47142000,-0.14,4.15,300.2,120.90,1312.3,1346.2,77.1
47143500,-0.15,4.16,309.6,115.94,1302.5,1338.8,76.6
47145000,-0.15,4.14,310.4,117.06,1310.7,1347.0,76.7
47146500,-0.15,4.16,310.1,116.12,1304.5,1340.9,76.6
47148000,-0.15,4.17,300.1,119.74,1305.5,1339.5,77.1
47149500,-0.15,4.16,314.7,114.11,1301.7,1339.2,76.4
47151000,-0.15,4.14,317.8,113.62,1304.7,1342.9,76.3
47152500,-0.15,4.08,316.3,117.78,1326.8,1363.9,76.6
47154000,-0.15,4.13,307.1,119.01,1315.6,1351.0,76.9
47155500,-0.15,4.11,310.7,118.63,1320.7,1356.8,76.8
47157000,-0.15,4.14,315.1,115.24,1309.1,1346.5,76.5
47158500,-0.15,4.09,316.4,117.34,1324.3,1361.6,76.6
47160000,-0.15,4.12,312.9,117.22,1316.7,1353.4,76.6
47161500,-0.15,4.12,310.9,118.18,1318.3,1354.5,76.7
47163000,-0.15,4.08,312.7,119.64,1330.6,1366.8,76.8
47164500,-0.14,4.10,305.6,121.52,1327.0,1361.7,77.0
47166000,-0.15,4.07,320.6,117.08,1330.9,1369.0,76.5
47167500,-0.15,4.04,322.7,118.10,1341.4,1379.7,76.5
47169000,-0.15,4.04,326.2,116.33,1337.4,1376.6,76.3
47170500,-0.14,4.09,308.3,120.90,1329.1,1364.4,76.9
47172000,-0.15,4.04,327.7,115.74,1336.6,1376.2,76.2
47173500,-0.14,4.06,305.9,124.04,1342.1,1376.5,77.2
47175000,-0.14,4.07,304.6,123.59,1336.8,1371.1,77.2
47176500,-0.14,4.01,317.4,121.89,1353.2,1390.0,76.8
47178000,-0.14,4.03,319.9,119.82,1346.0,1383.5,76.6
47179500,-0.14,4.06,309.2,122.25,1338.6,1373.9,77.0
47181000,-0.15,4.05,319.6,118.40,1337.0,1374.7,76.6
47182500,-0.14,4.02,312.1,123.94,1354.3,1389.8,77.0
47184000,-0.14,4.03,319.4,119.98,1346.0,1383.4,76.7
47185500,-0.14,4.00,318.7,122.00,1356.5,1393.5,76.8
47187000,-0.14,4.02,315.7,122.15,1351.3,1387.7,76.9
47188500,-0.15,4.06,319.2,118.37,1336.1,1373.7,76.6
47190000,-0.15,4.00,326.2,118.66,1351.5,1390.4,76.4
47191500,-0.14,4.02,311.5,124.16,1354.5,1389.8,77.0
47193000,-0.15,4.01,325.5,118.32,1348.1,1386.9,76.4
47194500,-0.15,3.99,326.3,119.39,1356.1,1394.8,76.5
47196000,-0.14,3.99,313.9,125.15,1365.0,1400.7,77.0
47197500,-0.15,3.99,326.8,119.46,1357.5,1396.2,76.5
47199000,-0.14,4.01,321.2,120.32,1351.6,1389.3,76.6
47200500,-0.15,3.97,333.6,117.78,1360.4,1400.7,76.2
47202000,-0.14,3.97,324.5,121.29,1363.9,1402.0,76.6
47203500,-0.15,3.96,334.3,118.30,1365.1,1405.4,76.2
47205000,-0.14,3.96,319.5,124.27,1371.5,1408.2,76.9
47206500,-0.15,3.97,336.4,116.97,1360.9,1401.9,76.1
47208000,-0.14,3.96,319.5,124.44,1372.5,1409.2,76.9
47209500,-0.14,3.94,330.2,120.89,1372.9,1412.0,76.5
47211000,-0.14,3.90,330.3,123.61,1389.3,1428.1,76.6
47212500,-0.14,3.90,336.3,121.02,1385.3,1425.6,76.4
47214000,-0.13,3.93,312.1,129.38,1385.4,1420.2,77.3
47215500,-0.15,3.89,343.7,119.10,1387.9,1429.9,76.1
47217000,-0.14,3.89,330.4,124.08,1392.3,1431.0,76.6
47218500,-0.14,3.91,332.2,122.21,1384.7,1424.0,76.5
47220000,-0.14,3.88,324.4,127.52,1400.2,1437.3,77.0
47221500,-0.14,3.89,331.1,124.08,1393.6,1432.4,76.6
47223000,-0.14,3.90,332.3,122.99,1389.5,1428.7,76.6
47224500,-0.14,3.89,325.1,126.38,1395.0,1432.4,76.9
47226000,-0.14,3.89,326.7,126.28,1397.8,1435.5,76.8
47227500,-0.14,3.86,338.4,122.80,1400.4,1440.7,76.4
47229000,-0.14,3.88,331.1,124.93,1398.6,1437.3,76.7
47230500,-0.14,3.87,332.0,125.39,1403.2,1442.0,76.7
47232000,-0.14,3.88,328.4,125.76,1398.1,1436.2,76.8
47233500,-0.14,3.83,340.2,124.34,1413.0,1453.4,76.5
47235000,-0.14,3.86,342.4,121.32,1399.0,1440.3,76.2
47236500,-0.14,3.81,338.2,126.97,1425.0,1464.6,76.6
47238000,-0.14,3.82,334.6,127.48,1420.6,1459.5,76.7
47239500,-0.14,3.87,328.5,126.90,1404.9,1442.8,76.8
47241000,-0.14,3.85,341.4,122.51,1404.3,1445.2,76.3
47242500,-0.14,3.79,341.0,126.53,1427.9,1468.1,76.6
47244000,-0.14,3.85,337.5,124.19,1407.0,1446.9,76.5
47245500,-0.13,3.80,335.1,128.70,1429.0,1467.7,76.8
47247000,-0.14,3.84,339.9,123.81,1409.2,1449.6,76.4
47248500,-0.14,3.83,332.6,127.63,1417.6,1456.1,76.8
47250000,-0.14,3.80,346.7,123.99,1423.7,1465.3,76.3
47251500,-0.14,3.81,333.4,128.40,1423.6,1462.1,76.8
47253000,-0.14,3.81,338.0,126.73,1423.2,1462.8,76.6
47254500,-0.13,3.76,339.4,129.46,1442.1,1481.5,76.8
47256000,-0.14,3.75,355.2,123.84,1439.0,1482.2,76.1
47257500,-0.14,3.78,340.3,128.02,1435.3,1475.1,76.7
47259000,-0.14,3.78,345.0,126.23,1434.0,1474.9,76.5
47260500,-0.13,3.80,329.1,131.14,1430.7,1468.1,77.0
47262000,-0.14,3.77,340.2,128.60,1438.6,1478.3,76.7
47263500,-0.13,3.77,339.1,129.07,1439.0,1478.4,76.7
47265000,-0.14,3.75,346.9,127.12,1443.0,1484.1,76.5
47266500,-0.14,3.75,351.6,125.23,1440.7,1483.0,76.3
47268000,-0.14,3.74,346.4,128.28,1448.8,1489.7,76.6
47269500,-0.14,3.77,348.0,125.63,1436.1,1477.6,76.4
47271000,-0.14,3.74,356.9,123.73,1441.7,1485.2,76.1
47272500,-0.14,3.75,354.3,124.42,1440.9,1483.8,76.2
47274000,-0.13,3.74,335.8,132.94,1455.0,1493.3,77.0
47275500,-0.14,3.75,359.5,122.20,1436.9,1481.2,76.0
47277000,-0.13,3.72,339.3,132.46,1459.3,1498.2,76.9
47278500,-0.14,3.76,345.7,126.87,1439.1,1480.1,76.5
47280000,-0.13,3.68,350.9,130.45,1470.7,1512.0,76.6
47281500,-0.14,3.72,359.5,124.21,1449.5,1493.4,76.1
47283000,-0.14,3.71,350.4,128.47,1458.0,1499.6,76.5
47284500,-0.13,3.67,355.6,129.42,1473.8,1516.1,76.4
47286000,-0.14,3.69,359.0,126.85,1464.8,1508.1,76.2
47287500,-0.14,3.70,362.5,124.76,1458.6,1503.0,76.0
47289000,-0.13,3.70,342.3,132.66,1466.6,1506.0,76.9
47290500,-0.13,3.67,347.0,132.95,1477.7,1517.9,76.8
47292000,-0.14,3.69,362.5,125.32,1462.0,1506.3,76.1
47293500,-0.14,3.63,378.1,123.86,1481.9,1529.4,75.7
47295000,-0.13,3.71,349.5,129.41,1461.8,1503.0,76.6
47296500,-0.14,3.68,356.6,128.67,1471.2,1513.8,76.4
47298000,-0.14,3.68,369.0,123.33,1461.9,1507.7,75.8
47299500,-0.13,3.64,356.3,131.80,1489.5,1531.6,76.5
47301000,-0.13,3.62,360.3,131.18,1493.6,1536.4,76.4
47302500,-0.14,3.65,364.5,127.81,1481.3,1525.5,76.2
47304000,-0.14,3.63,369.4,126.78,1484.2,1529.5,76.0
47305500,-0.13,3.59,360.0,134.04,1510.3,1552.6,76.6
47307000,-0.14,3.60,371.9,128.17,1497.6,1543.1,76.1
47308500,-0.13,3.61,359.3,132.63,1500.4,1542.8,76.5
47310000,-0.13,3.63,358.9,131.10,1490.4,1532.9,76.5
47311500,-0.13,3.61,357.9,133.56,1503.2,1545.3,76.6
47313000,-0.14,3.59,377.5,126.75,1499.1,1545.9,75.9
47314500,-0.13,3.58,366.1,132.45,1512.6,1556.2,76.4
47316000,-0.13,3.59,369.3,130.26,1505.6,1550.2,76.2
47317500,-0.13,3.58,358.9,134.92,1513.2,1555.2,76.7
47319000,-0.14,3.59,376.9,127.07,1500.1,1546.7,75.9
47320500,-0.13,3.58,368.2,131.21,1509.3,1553.5,76.3
47322000,-0.13,3.59,369.1,130.09,1504.0,1548.6,76.2
47323500,-0.13,3.56,373.9,130.75,1517.3,1562.6,76.2
47325000,-0.13,3.55,369.0,133.60,1525.2,1569.2,76.4
47326500,-0.13,3.54,370.0,133.85,1528.6,1572.8,76.4
47328000,-0.13,3.57,363.1,133.90,1515.5,1558.4,76.5
47329500,-0.13,3.53,370.2,134.50,1533.0,1577.1,76.4
47331000,-0.14,3.53,389.7,127.28,1525.0,1574.0,75.7
47332500,-0.13,3.56,375.8,130.25,1517.8,1563.6,76.1
47334000,-0.13,3.56,364.3,134.26,1520.0,1563.1,76.5
47335500,-0.12,3.56,354.1,139.10,1528.2,1568.7,77.0
47337000,-0.13,3.51,372.4,135.13,1541.1,1585.5,76.4
47338500,-0.13,3.52,372.8,134.18,1536.2,1580.8,76.4
47340000,-0.12,3.49,364.7,140.32,1556.7,1598.9,76.8
47341500,-0.13,3.50,383.5,131.27,1538.8,1585.8,76.0
47343000,-0.13,3.51,373.2,134.59,1539.4,1584.0,76.4
47344500,-0.13,3.48,383.0,133.81,1553.5,1600.0,76.2
47346000,-0.12,3.47,362.4,143.17,1568.7,1610.0,77.0
47347500,-0.13,3.51,376.5,133.51,1539.2,1584.6,76.3
47349000,-0.13,3.50,369.3,137.20,1547.5,1591.0,76.6
47350500,-0.13,3.49,387.9,130.69,1543.4,1591.4,75.9
47352000,-0.13,3.42,398.5,132.59,1575.0,1624.7,75.8
47353500,-0.14,3.48,397.1,128.34,1545.4,1595.7,75.6
47355000,-0.13,3.42,384.3,137.68,1579.7,1625.8,76.3
47356500,-0.13,3.49,385.8,131.60,1545.1,1592.5,76.0
47358000,-0.13,3.43,386.3,136.70,1577.6,1624.2,76.2
47359500,-0.13,3.42,388.4,136.45,1580.1,1627.1,76.2
47361000,-0.12,3.43,371.4,142.05,1580.4,1623.5,76.8
47362500,-0.13,3.45,393.6,132.16,1563.3,1612.1,75.9
47364000,-0.12,3.40,373.9,144.18,1597.9,1641.0,76.8
47365500,-0.13,3.45,397.0,130.55,1559.4,1609.2,75.7
47367000,-0.13,3.43,386.4,136.16,1574.4,1621.1,76.2
47368500,-0.13,3.39,390.4,138.32,1595.3,1642.4,76.3
47370000,-0.13,3.44,381.3,137.76,1574.5,1620.0,76.4
47371500,-0.12,3.39,383.0,141.07,1597.7,1643.0,76.5
47373000,-0.13,3.42,391.6,135.37,1579.5,1627.3,76.1
47374500,-0.12,3.40,384.9,139.55,1592.2,1638.0,76.4
47376000,-0.13,3.39,389.4,138.88,1596.8,1643.6,76.3
47377500,-0.13,3.37,394.0,138.20,1601.5,1649.2,76.2
47379000,-0.13,3.37,399.1,136.08,1598.1,1647.2,76.0
47380500,-0.13,3.37,395.8,138.11,1604.5,1652.6,76.1
47382000,-0.12,3.36,383.4,143.65,1613.8,1658.7,76.6
47383500,-0.12,3.37,386.6,141.18,1605.4,1651.2,76.5
47385000,-0.12,3.35,388.8,142.71,1618.9,1665.0,76.5
47386500,-0.13,3.37,404.2,134.29,1596.3,1646.7,75.8
47388000,-0.13,3.38,401.3,134.68,1593.5,1643.3,75.9
47389500,-0.12,3.34,393.8,141.46,1621.1,1668.2,76.3
47391000,-0.12,3.31,402.4,140.29,1630.3,1679.2,76.1
47392500,-0.12,3.37,384.2,142.48,1608.5,1653.8,76.6
47394000,-0.12,3.32,400.9,140.40,1628.3,1677.0,76.2
47395500,-0.13,3.36,405.7,135.03,1603.8,1654.3,75.8
47397000,-0.12,3.30,397.3,143.08,1637.7,1685.3,76.4
47398500,-0.12,3.30,397.6,142.98,1637.6,1685.1,76.4
47400000,-0.12,3.29,406.5,140.84,1641.6,1691.2,76.1
47401500,-0.12,3.31,401.2,140.76,1631.0,1679.6,76.2
47403000,-0.12,3.34,395.8,140.18,1617.1,1664.8,76.2
47404500,-0.12,3.28,404.2,142.86,1649.7,1698.5,76.2
47406000,-0.12,3.27,403.1,144.31,1656.3,1704.6,76.3
47407500,-0.13,3.27,418.2,137.73,1644.0,1696.4,75.7
47409000,-0.12,3.29,396.8,144.33,1644.2,1691.4,76.4
47410500,-0.12,3.25,417.3,139.89,1656.0,1707.8,75.9
47412000,-0.12,3.28,401.9,143.68,1650.2,1698.4,76.3
47413500,-0.12,3.29,400.6,143.27,1645.3,1693.4,76.3
47415000,-0.12,3.20,422.3,143.13,1685.7,1737.8,75.9
47416500,-0.12,3.27,399.8,144.79,1652.9,1700.5,76.4
47418000,-0.12,3.18,421.6,144.83,1695.0,1746.7,76.0
47419500,-0.12,3.24,406.7,144.97,1667.5,1716.3,76.3
47421000,-0.12,3.20,412.9,146.75,1690.1,1739.8,76.3
47422500,-0.12,3.23,422.9,140.29,1669.0,1721.8,75.8
47424000,-0.12,3.25,405.9,144.16,1660.8,1709.7,76.3
47425500,-0.12,3.19,419.5,144.84,1691.1,1742.3,76.1
47427000,-0.12,3.20,418.6,143.96,1683.9,1735.2,76.0
47428500,-0.12,3.21,421.1,142.55,1679.8,1731.8,75.9
47430000,-0.12,3.18,428.6,142.04,1690.5,1744.0,75.8
47431500,-0.12,3.21,420.4,142.90,1680.7,1732.5,76.0
47433000,-0.12,3.23,418.0,141.92,1670.1,1721.6,75.9
47434500,-0.12,3.16,421.5,146.63,1705.9,1757.3,76.1
47436000,-0.12,3.18,407.4,150.61,1702.8,1750.8,76.5
47437500,-0.12,3.17,422.4,145.56,1701.0,1752.6,76.1
47439000,-0.12,3.19,421.4,144.50,1692.5,1744.2,76.0
47440500,-0.12,3.15,418.8,149.40,1717.8,1768.1,76.3
47442000,-0.12,3.16,440.0,140.32,1700.3,1756.3,75.5
47443500,-0.11,3.13,411.5,153.88,1730.4,1778.7,76.6
47445000,-0.12,3.17,426.2,144.21,1699.8,1752.4,75.9
47446500,-0.12,3.14,426.0,147.51,1719.9,1771.9,76.1
47448000,-0.12,3.15,435.1,142.67,1706.5,1761.1,75.7
47449500,-0.11,3.17,405.8,152.93,1713.5,1760.9,76.7
47451000,-0.12,3.13,435.3,144.42,1718.0,1772.3,75.8
47452500,-0.11,3.12,406.9,156.87,1738.8,1785.8,76.8
47454000,-0.12,3.15,429.9,144.57,1708.8,1762.1,75.9
47455500,-0.12,3.11,435.1,146.41,1730.1,1784.0,75.9
47457000,-0.12,3.15,424.1,146.74,1711.5,1763.3,76.1
47458500,-0.12,3.13,433.0,145.62,1721.2,1774.8,75.9
47460000,-0.12,3.10,439.1,146.16,1736.0,1790.6,75.8
47461500,-0.12,3.15,415.6,150.80,1720.0,1769.5,76.4
47463000,-0.12,3.12,432.2,146.71,1726.7,1780.0,75.9
47464500,-0.12,3.10,429.0,150.43,1743.6,1795.6,76.2
47466000,-0.12,3.11,452.3,140.06,1720.6,1779.1,75.3
47467500,-0.11,3.08,406.0,161.67,1764.8,1810.9,77.0
47469000,-0.11,3.07,434.2,151.21,1758.4,1811.2,76.1
47470500,-0.12,3.10,443.1,145.05,1736.3,1792.0,75.7
47472000,-0.12,3.06,439.3,150.44,1763.2,1817.1,76.0
47473500,-0.12,3.05,439.1,151.02,1766.5,1820.3,76.0
47475000,-0.11,3.03,434.1,155.22,1782.8,1834.9,76.3
47476500,-0.12,3.05,456.8,145.25,1762.6,1820.9,75.5
47478000,-0.12,3.03,451.9,148.76,1776.2,1832.8,75.7
47479500,-0.12,3.01,466.1,145.35,1779.8,1839.8,75.3
47481000,-0.11,3.00,446.2,153.76,1796.9,1851.5,76.1
47482500,-0.12,3.02,453.5,149.55,1784.0,1840.7,75.7
47484000,-0.11,3.01,444.4,153.69,1793.1,1847.3,76.1
47485500,-0.11,3.01,442.6,154.35,1793.7,1847.5,76.1
47487000,-0.11,3.00,437.0,157.89,1804.6,1856.8,76.4
47488500,-0.12,2.99,464.2,148.24,1795.3,1854.3,75.5
47490000,-0.11,3.01,431.5,158.47,1797.3,1848.4,76.5
47491500,-0.12,2.98,475.5,144.84,1793.1,1855.1,75.1
47493000,-0.11,2.99,443.7,156.67,1810.0,1863.6,76.2
47494500,-0.11,3.01,450.5,151.11,1788.4,1844.2,75.9
47496000,-0.12,2.99,458.8,150.37,1799.1,1856.6,75.7
47497500,-0.11,2.97,448.2,157.02,1820.9,1875.2,76.2
47499000,-0.11,2.95,447.6,158.87,1831.1,1885.0,76.3
47500500,-0.11,2.93,474.6,151.60,1835.7,1896.1,75.5
47502000,-0.11,2.98,460.0,151.38,1807.7,1865.3,75.7
47503500,-0.12,2.95,476.7,148.39,1818.6,1880.0,75.3
47505000,-0.11,2.93,465.1,154.58,1837.4,1895.3,75.8
47506500,-0.11,2.94,440.0,163.08,1841.7,1893.5,76.6
47508000,-0.11,2.93,472.9,151.69,1833.3,1893.3,75.5
47509500,-0.11,2.93,466.2,154.62,1839.7,1897.8,75.8
47511000,-0.11,2.97,453.8,154.96,1818.6,1874.4,76.0
47512500,-0.11,2.93,467.8,153.11,1833.1,1891.8,75.7
47514000,-0.11,2.91,455.4,160.95,1858.9,1913.8,76.2
47515500,-0.10,2.93,437.0,165.80,1851.9,1902.8,76.7
47517000,-0.11,2.92,464.9,155.33,1841.8,1899.5,75.8
47518500,-0.11,2.89,479.7,153.88,1859.6,1920.5,75.5
47520000,-0.11,2.90,477.8,153.20,1851.8,1912.4,75.5
47521500,-0.11,2.92,466.8,155.24,1844.8,1902.9,75.8
47523000,-0.11,2.89,484.2,152.10,1856.2,1918.4,75.4
47524500,-0.11,2.88,474.7,156.81,1869.3,1928.6,75.8
47526000,-0.11,2.86,483.6,155.61,1877.8,1939.1,75.6
47527500,-0.11,2.86,469.3,160.78,1884.2,1941.7,76.0
47529000,-0.11,2.86,471.8,159.58,1881.4,1939.7,75.9
47530500,-0.11,2.84,501.9,151.62,1884.3,1950.0,75.1
47532000,-0.11,2.87,483.8,155.03,1874.5,1936.0,75.5
47533500,-0.11,2.83,485.3,158.42,1899.0,1960.0,75.7
47535000,-0.11,2.85,480.0,158.22,1887.9,1948.0,75.7
47536500,-0.11,2.85,471.8,161.32,1892.2,1950.2,76.0
47538000,-0.11,2.84,491.7,154.69,1886.5,1949.5,75.4
47539500,-0.11,2.81,495.5,157.03,1908.6,1971.9,75.4
47541000,-0.11,2.80,487.2,161.79,1923.9,1984.6,75.8
47542500,-0.11,2.80,480.9,163.68,1924.1,1983.3,76.0
47544000,-0.11,2.79,484.9,163.21,1928.6,1988.6,75.9
47545500,-0.11,2.78,517.0,153.02,1919.8,1988.2,74.9
47547000,-0.11,2.80,493.9,158.99,1918.3,1980.9,75.6
47548500,-0.11,2.82,477.3,162.68,1911.1,1969.8,76.0
47550000,-0.11,2.79,479.9,165.42,1933.0,1991.7,76.1
47551500,-0.11,2.80,506.1,154.88,1913.3,1979.1,75.2
47553000,-0.11,2.77,497.7,160.98,1938.0,2000.9,75.6
47554500,-0.11,2.76,500.3,161.47,1946.0,2009.3,75.6
47556000,-0.11,2.77,487.1,165.18,1945.0,2005.1,75.9
47557500,-0.11,2.79,498.6,158.90,1926.3,1989.8,75.5
47559000,-0.11,2.79,493.2,160.59,1927.3,1989.4,75.6
47560500,-0.11,2.75,515.7,157.72,1948.9,2015.9,75.2
47562000,-0.11,2.76,491.4,164.90,1951.4,2012.4,75.9
47563500,-0.11,2.75,508.1,160.31,1952.5,2017.5,75.4
47565000,-0.11,2.75,512.6,158.85,1951.0,2017.2,75.3
47566500,-0.11,2.75,506.8,160.09,1948.7,2013.5,75.4
47568000,-0.10,2.74,488.7,168.08,1966.1,2025.9,76.0
47569500,-0.11,2.71,544.0,153.23,1967.1,2041.0,74.5
47571000,-0.11,2.72,521.1,159.74,1971.9,2039.5,75.2
47572500,-0.11,2.73,525.9,155.89,1954.6,2024.1,74.9
47574000,-0.11,2.74,506.9,161.85,1960.4,2024.9,75.5
47575500,-0.11,2.70,523.5,161.36,1986.8,2054.6,75.2
47577000,-0.10,2.71,497.3,168.78,1986.8,2048.1,75.9
47578500,-0.10,2.69,509.8,166.49,1995.4,2059.5,75.7
47580000,-0.11,2.70,543.0,154.65,1975.3,2048.5,74.6
47581500,-0.10,2.67,514.7,168.20,2015.3,2080.0,75.7
47583000,-0.11,2.71,520.6,160.11,1973.5,2041.0,75.2
47584500,-0.11,2.65,536.5,162.29,2015.8,2085.9,75.1
47586000,-0.11,2.69,531.7,159.63,1989.7,2059.5,75.0
47587500,-0.11,2.68,526.1,163.07,2002.5,2070.5,75.3
47589000,-0.11,2.67,551.1,155.71,1996.2,2070.9,74.6
47590500,-0.10,2.64,523.1,169.07,2036.2,2102.3,75.6
47592000,-0.11,2.69,519.5,164.00,1996.9,2063.4,75.4
47593500,-0.10,2.64,526.2,167.36,2030.8,2097.9,75.5
47595000,-0.11,2.64,553.9,157.90,2015.9,2090.6,74.6
47596500,-0.11,2.66,532.7,162.62,2011.3,2080.7,75.2
47598000,-0.10,2.63,514.8,173.73,2050.4,2114.0,75.9
47599500,-0.10,2.65,511.1,171.70,2030.8,2094.2,75.9
47601000,-0.10,2.62,539.9,166.27,2048.0,2118.0,75.2
47602500,-0.10,2.64,532.5,166.17,2034.3,2102.9,75.3
47604000,-0.11,2.62,546.7,163.58,2042.2,2114.1,75.0
47605500,-0.10,2.60,541.2,167.94,2061.4,2131.2,75.3
47607000,-0.10,2.59,543.6,169.13,2073.4,2143.5,75.3
47608500,-0.11,2.60,555.2,162.44,2049.1,2123.0,74.8
47610000,-0.10,2.56,558.2,167.19,2086.2,2159.6,75.0
47611500,-0.10,2.60,542.7,167.36,2060.2,2130.5,75.2
47613000,-0.10,2.56,535.4,175.29,2098.4,2165.6,75.7
47614500,-0.10,2.55,533.0,178.79,2116.1,2182.2,75.9
47616000,-0.10,2.55,564.1,166.30,2090.5,2165.3,74.9
47617500,-0.10,2.57,538.0,173.45,2091.5,2159.6,75.6
47619000,-0.11,2.56,569.6,163.05,2077.6,2154.3,74.7
47620500,-0.10,2.54,565.5,167.73,2102.5,2177.2,74.9
47622000,-0.10,2.53,540.8,178.28,2127.3,2195.0,75.7
47623500,-0.11,2.55,584.1,160.21,2082.1,2162.4,74.3
47625000,-0.10,2.53,555.0,172.77,2117.6,2189.2,75.3
47626500,-0.10,2.51,576.9,168.86,2129.6,2206.4,74.8
47628000,-0.10,2.51,554.8,176.68,2142.6,2213.2,75.5
47629500,-0.10,2.53,537.8,179.12,2127.1,2194.1,75.8
47631000,-0.10,2.52,556.6,174.17,2129.6,2201.1,75.4
47632500,-0.11,2.49,602.4,162.87,2130.9,2214.4,74.2
47634000,-0.10,2.49,559.2,176.83,2151.5,2222.9,75.4
47635500,-0.11,2.49,600.0,163.25,2129.6,2212.5,74.3
47637000,-0.10,2.51,576.4,168.54,2126.7,2203.4,74.8
47638500,-0.10,2.52,543.6,178.22,2132.2,2200.4,75.7
47640000,-0.10,2.53,555.8,171.99,2113.8,2185.6,75.3
47641500,-0.10,2.45,578.4,175.99,2180.1,2255.5,75.1
47643000,-0.10,2.48,567.7,175.90,2160.6,2233.9,75.3
47644500,-0.10,2.48,557.8,179.01,2163.1,2233.9,75.5
47646000,-0.10,2.48,559.2,178.41,2161.7,2232.8,75.5
47647500,-0.10,2.47,579.5,172.81,2160.8,2237.1,75.0
47649000,-0.10,2.48,589.5,168.86,2151.1,2230.4,74.7
47650500,-0.09,2.47,550.9,183.03,2176.2,2244.8,75.8
47652000,-0.10,2.47,585.5,172.01,2165.7,2243.4,74.9
47653500,-0.10,2.47,562.9,178.56,2169.4,2241.3,75.5
47655000,-0.10,2.43,579.1,179.81,2206.6,2281.4,75.3
47656500,-0.10,2.44,584.0,176.60,2193.9,2270.3,75.1
47658000,-0.10,2.41,618.9,168.84,2199.9,2285.4,74.3
47659500,-0.10,2.42,596.8,174.98,2205.3,2284.6,74.9
47661000,-0.09,2.42,566.8,185.94,2223.9,2295.0,75.7
47662500,-0.09,2.42,569.4,185.12,2223.5,2295.2,75.6
47664000,-0.10,2.41,599.3,176.15,2217.4,2297.0,74.9
47665500,-0.09,2.45,557.9,185.01,2201.7,2271.3,75.8
47667000,-0.10,2.40,625.8,168.29,2207.3,2294.3,74.2
47668500,-0.10,2.38,619.6,174.15,2238.1,2322.3,74.5
47670000,-0.09,2.38,591.5,182.99,2249.5,2326.0,75.3
47671500,-0.10,2.36,619.5,177.59,2261.6,2344.9,74.7
47673000,-0.10,2.36,602.8,182.18,2264.0,2342.9,75.1
47674500,-0.09,2.41,573.7,185.55,2234.1,2306.6,75.6
